accuracy,dataset,mean,step
0.5666666626930237,hot_13_31,0.6318513751029968,179
0.7333333492279053,hot_13_31,0.6324120163917542,180
0.7333333492279053,hot_13_31,0.6329665184020996,181
0.7333333492279053,hot_13_31,0.633514940738678,182
0.7333333492279053,hot_13_31,0.6340574026107788,183
0.6666666865348816,hot_13_31,0.6342337131500244,184
0.6666666865348816,hot_13_31,0.6344080567359924,185
0.6666666865348816,hot_13_31,0.6345805525779724,186
0.6666666865348816,hot_13_31,0.6347511410713196,187
0.6333333253860474,hot_13_31,0.6347436308860779,188
0.6333333253860474,hot_13_31,0.6347362399101257,189
0.6333333253860474,hot_13_31,0.6347289085388184,190
0.6333333253860474,hot_13_31,0.6347216367721558,191
0.8333333134651184,hot_13_31,0.6357506513595581,192
0.8333333134651184,hot_13_31,0.63676917552948,193
0.8333333134651184,hot_13_31,0.6377772092819214,194
0.8333333134651184,hot_13_31,0.6387749314308167,195
0.5666666626930237,hot_13_31,0.638408899307251,196
0.5666666626930237,hot_13_31,0.6380465626716614,197
0.5666666626930237,hot_13_31,0.6376878619194031,198
0.5666666626930237,hot_13_31,0.6373327374458313,199
0.6333333253860474,hot_13_31,0.6373128294944763,200
0.6333333253860474,hot_13_31,0.6372931599617004,201
0.6333333253860474,hot_13_31,0.6372736096382141,202
0.6333333253860474,hot_13_31,0.6372542977333069,203
0.6000000238418579,hot_13_31,0.6370726227760315,204
0.6000000238418579,hot_13_31,0.6368926763534546,205
0.6000000238418579,hot_13_31,0.6367144584655762,206
0.6000000238418579,hot_13_31,0.636538028717041,207
0.6666666865348816,hot_13_31,0.6366821527481079,208
0.6666666865348816,hot_13_31,0.6368250250816345,209
0.6666666865348816,hot_13_31,0.6369664669036865,210
0.6666666865348816,hot_13_31,0.6371065378189087,211
0.6333333253860474,hot_13_31,0.6370888352394104,212
0.6333333253860474,hot_13_31,0.6370712518692017,213
0.6333333253860474,hot_13_31,0.6370538473129272,214
0.6333333253860474,hot_13_31,0.6370366215705872,215
0.6333333253860474,hot_13_31,0.6370195746421814,216
0.6333333253860474,hot_13_31,0.6370026469230652,217
0.6333333253860474,hot_13_31,0.6369858384132385,218
0.6333333253860474,hot_13_31,0.636969268321991,219
0.699999988079071,hot_13_31,0.6372544765472412,220
0.699999988079071,hot_13_31,0.6375371217727661,221
0.699999988079071,hot_13_31,0.6378172039985657,222
0.699999988079071,hot_13_31,0.6380947828292847,223
0.699999988079071,hot_13_31,0.6383699178695679,224
0.699999988079071,hot_13_31,0.6386425495147705,225
0.699999988079071,hot_13_31,0.6389128565788269,226
0.699999988079071,hot_13_31,0.6391807794570923,227
0.6000000238418579,hot_13_31,0.6390097141265869,228
0.6000000238418579,hot_13_31,0.6388400793075562,229
0.6000000238418579,hot_13_31,0.6386719942092896,230
0.6000000238418579,hot_13_31,0.6385053396224976,231
0.6333333253860474,hot_13_31,0.6384831070899963,232
0.6333333253860474,hot_13_31,0.638461172580719,233
0.6333333253860474,hot_13_31,0.6384392976760864,234
0.800000011920929,hot_13_31,0.6391238570213318,235
0.7333333492279053,hot_13_31,0.6395213603973389,236
0.7333333492279053,hot_13_31,0.6399156451225281,237
0.7333333492279053,hot_13_31,0.6403064727783203,238
0.5,hot_13_31,0.6397219300270081,239
0.699999988079071,hot_13_31,0.6399720311164856,240
0.699999988079071,hot_13_31,0.6402199864387512,241
0.699999988079071,hot_13_31,0.6404659748077393,242
0.6666666865348816,hot_13_31,0.6405733823776245,243
0.5333333611488342,hot_13_31,0.6401357054710388,244
0.5333333611488342,hot_13_31,0.6397015452384949,245
0.5333333611488342,hot_13_31,0.6392710208892822,246
0.6000000238418579,hot_13_31,0.639112651348114,247
0.6000000238418579,hot_13_31,0.6389555931091309,248
0.6000000238418579,hot_13_31,0.6387998461723328,249
0.6000000238418579,hot_13_31,0.6386452913284302,250
0.7333333492279053,hot_13_31,0.6390210390090942,251
0.6666666865348816,hot_13_31,0.6391303539276123,252
0.6666666865348816,hot_13_31,0.639238715171814,253
0.6666666865348816,hot_13_31,0.6393463611602783,254
0.6666666865348816,hot_13_31,0.6394530534744263,255
0.699999988079071,hot_13_31,0.6396886110305786,256
0.699999988079071,hot_13_31,0.6399223804473877,257
0.699999988079071,hot_13_31,0.6401543021202087,258
0.699999988079071,hot_13_31,0.6403844952583313,259
0.7333333492279053,hot_13_31,0.6407406330108643,260
0.7333333492279053,hot_13_31,0.6410940885543823,261
0.7333333492279053,hot_13_31,0.6414448022842407,262
0.5666666626930237,hot_13_31,0.6411615610122681,263
0.5666666626930237,hot_13_31,0.6408804655075073,264
0.5666666626930237,hot_13_31,0.6406014561653137,265
0.5666666626930237,hot_13_31,0.6403245329856873,266
0.5666666626930237,hot_13_31,0.6400496363639832,267
0.5666666626930237,hot_13_31,0.6397768259048462,268
0.5666666626930237,hot_13_31,0.6395060420036316,269
0.5666666626930237,hot_13_31,0.6392372846603394,270
0.46666666865348816,hot_13_31,0.6386027932167053,271
0.5666666626930237,hot_13_31,0.6383393406867981,272
0.5666666626930237,hot_13_31,0.6380777359008789,273
0.5666666626930237,hot_13_31,0.6378180384635925,274
0.699999988079071,hot_13_31,0.6380433440208435,275
0.7666666507720947,hot_13_31,0.6385076642036438,276
0.7666666507720947,hot_13_31,0.6389686465263367,277
0.7666666507720947,hot_13_31,0.6394263505935669,278
0.6333333253860474,hot_13_31,0.6394045948982239,279
0.699999988079071,hot_13_31,0.6396201848983765,280
0.699999988079071,hot_13_31,0.6398342847824097,281
0.699999988079071,hot_13_31,0.6400468945503235,282
0.7666666507720947,hot_13_31,0.6404927372932434,283
0.7666666507720947,hot_13_31,0.6409354209899902,284
0.7666666507720947,hot_13_31,0.6413750052452087,285
0.7666666507720947,hot_13_31,0.6418115496635437,286
0.5666666626930237,hot_13_31,0.6415506601333618,287
0.699999988079071,hot_13_31,0.6417528986930847,288
0.699999988079071,hot_13_31,0.641953706741333,289
0.699999988079071,hot_13_31,0.6421532034873962,290
0.5333333611488342,hot_13_31,0.6417805552482605,291
0.7333333492279053,hot_13_31,0.6420930027961731,292
0.7333333492279053,hot_13_31,0.6424033641815186,293
0.7333333492279053,hot_13_31,0.6427116394042969,294
0.6666666865348816,hot_13_31,0.6427925825119019,295
0.6333333253860474,hot_13_31,0.642760694026947,296
0.6333333253860474,hot_13_31,0.6427291035652161,297
0.6333333253860474,hot_13_31,0.6426976323127747,298
0.6333333253860474,hot_13_31,0.6426664590835571,299
0.5333333611488342,hot_13_31,0.6423031687736511,300
0.5333333611488342,hot_13_31,0.6419423818588257,301
0.5333333611488342,hot_13_31,0.6415839791297913,302
0.5333333611488342,hot_13_31,0.6412279009819031,303
0.7333333492279053,hot_13_31,0.64152991771698,304
0.7333333492279053,hot_13_31,0.6418299674987793,305
0.7333333492279053,hot_13_31,0.6421279907226562,306
0.6333333253860474,hot_13_31,0.6420994400978088,307
0.5,hot_13_31,0.6416395902633667,308
0.5,hot_13_31,0.6411826610565186,309
0.5,hot_13_31,0.6407287120819092,310
0.46666666865348816,hot_13_31,0.6401708126068115,311
0.7333333492279053,hot_13_31,0.6404684782028198,312
0.7333333492279053,hot_13_31,0.6407642364501953,313
0.7333333492279053,hot_13_31,0.641058087348938,314
0.6000000238418579,hot_13_31,0.6409282088279724,315
0.6000000238418579,hot_13_31,0.6407991051673889,316
0.6000000238418579,hot_13_31,0.6406707763671875,317
0.6000000238418579,hot_13_31,0.6405433416366577,318
0.7333333492279053,hot_13_31,0.64083331823349,319
0.6000000238418579,hot_13_31,0.6407061219215393,320
0.6000000238418579,hot_13_31,0.6405797600746155,321
0.6000000238418579,hot_13_31,0.640454113483429,322
0.6000000238418579,hot_13_31,0.6403293013572693,323
0.699999988079071,hot_13_31,0.6405128836631775,324
0.699999988079071,hot_13_31,0.640695333480835,325
0.699999988079071,hot_13_31,0.6408767104148865,326
0.8999999761581421,hot_13_31,0.6416666507720947,327
0.699999988079071,hot_13_31,0.6418439745903015,328
0.699999988079071,hot_13_31,0.6420201659202576,329
0.699999988079071,hot_13_31,0.6421953439712524,330
0.5333333611488342,hot_13_31,0.641867458820343,331
0.7333333492279053,hot_13_31,0.6421421766281128,332
0.7333333492279053,hot_13_31,0.6424152255058289,333
0.7333333492279053,hot_13_31,0.6426866054534912,334
0.7666666507720947,hot_13_31,0.6430556178092957,335
0.5666666626930237,hot_13_31,0.6428289413452148,336
0.5666666626930237,hot_13_31,0.6426035761833191,337
0.5666666626930237,hot_13_31,0.6423795819282532,338
0.6000000238418579,hot_13_31,0.6422549486160278,339
0.7666666507720947,hot_13_31,0.642619788646698,340
0.7666666507720947,hot_13_31,0.6429824829101562,341
0.7666666507720947,hot_13_31,0.6433430910110474,342
0.800000011920929,hot_13_31,0.6437984704971313,343
0.6000000238418579,hot_13_31,0.6436715722084045,344
0.6000000238418579,hot_13_31,0.6435453295707703,345
0.6000000238418579,hot_13_31,0.6434198617935181,346
0.5666666626930237,hot_13_31,0.6431993246078491,347
0.6333333253860474,hot_13_31,0.6431710720062256,348
0.6333333253860474,hot_13_31,0.6431429386138916,349
0.6333333253860474,hot_13_31,0.6431149840354919,350
0.6333333253860474,hot_13_31,0.6430872082710266,351
0.7333333492279053,hot_13_31,0.6433428525924683,352
0.7333333492279053,hot_13_31,0.6435970664024353,353
0.7333333492279053,hot_13_31,0.6438498497009277,354
0.7333333492279053,hot_13_31,0.6441012024879456,355
0.6666666865348816,hot_13_31,0.6441644430160522,356
0.6666666865348816,hot_13_31,0.6442272663116455,357
0.6666666865348816,hot_13_31,0.6442897915840149,358
0.6666666865348816,hot_13_31,0.6443520188331604,359
0.6000000238418579,hot_13_31,0.6442291140556335,360
0.6000000238418579,hot_13_31,0.6441070437431335,361
0.6000000238418579,hot_13_31,0.6439855098724365,362
0.6000000238418579,hot_13_31,0.6438646912574768,363
0.5333333611488342,hot_13_31,0.6435618996620178,364
0.5333333611488342,hot_13_31,0.6432607173919678,365
0.5333333611488342,hot_13_31,0.6429612040519714,366
0.5333333611488342,hot_13_31,0.6426633596420288,367
0.5666666626930237,hot_13_31,0.6424573659896851,368
0.5666666626930237,hot_13_31,0.6422525644302368,369
0.5666666626930237,hot_13_31,0.6420487761497498,370
0.5666666626930237,hot_13_31,0.6418461799621582,371
0.6000000238418579,hot_13_31,0.6417340040206909,372
0.6000000238418579,hot_13_31,0.6416224241256714,373
0.6000000238418579,hot_13_31,0.6415114402770996,374
0.6000000238418579,hot_13_31,0.6414010524749756,375
0.6333333253860474,hot_13_31,0.6413796544075012,376
0.6333333253860474,hot_13_31,0.6413583159446716,377
0.6333333253860474,hot_13_31,0.6413372159004211,378
0.6333333253860474,hot_13_31,0.6413161158561707,379
0.5,hot_13_31,0.6409451961517334,380
0.5,hot_13_31,0.6405762434005737,381
0.5,hot_13_31,0.6402091979980469,382
0.5,hot_13_31,0.6398440599441528,383
0.699999988079071,hot_13_31,0.6400002837181091,384
0.699999988079071,hot_13_31,0.6401557326316833,385
0.699999988079071,hot_13_31,0.6403104066848755,386
0.699999988079071,hot_13_31,0.640464186668396,387
0.46666666865348816,hot_13_31,0.6400173902511597,388
0.46666666865348816,hot_13_31,0.6395729184150696,389
0.46666666865348816,hot_13_31,0.6391306519508362,390
0.46666666865348816,hot_13_31,0.6386906504631042,391
0.5666666626930237,hot_13_31,0.6385074257850647,392
0.5666666626930237,hot_13_31,0.638325035572052,393
0.5666666626930237,hot_13_31,0.6381436586380005,394
0.5666666626930237,hot_13_31,0.6379631757736206,395
0.6666666865348816,hot_13_31,0.6380354166030884,396
0.6666666865348816,hot_13_31,0.638107419013977,397
0.6666666865348816,hot_13_31,0.6381790041923523,398
0.6666666865348816,hot_13_31,0.6382502317428589,399
0.5333333611488342,hot_13_31,0.6379886269569397,400
0.5333333611488342,hot_13_31,0.6377282738685608,401
0.5333333611488342,hot_13_31,0.6374691724777222,402
0.5333333611488342,hot_13_31,0.6372113823890686,403
0.6666666865348816,hot_13_31,0.6372841596603394,404
0.6666666865348816,hot_13_31,0.6373564600944519,405
0.6666666865348816,hot_13_31,0.6374284625053406,406
0.6666666865348816,hot_13_31,0.6375001072883606,407
0.5,hot_13_31,0.6371639370918274,408
0.5,hot_13_31,0.6368293762207031,409
0.5,hot_13_31,0.6364964246749878,410
0.5,hot_13_31,0.6361651420593262,411
0.6000000238418579,hot_13_31,0.6360776424407959,412
0.6000000238418579,hot_13_31,0.6359904408454895,413
0.6000000238418579,hot_13_31,0.6359037756919861,414
0.6000000238418579,hot_13_31,0.6358174681663513,415
0.7666666507720947,hot_13_31,0.636131227016449,416
0.7666666507720947,hot_13_31,0.6364434957504272,417
0.7666666507720947,hot_13_31,0.6367543339729309,418
0.7666666507720947,hot_13_31,0.6370636224746704,419
0.6000000238418579,hot_13_31,0.6369755864143372,420
0.6000000238418579,hot_13_31,0.6368879675865173,421
0.6000000238418579,hot_13_31,0.6368007659912109,422
0.6000000238418579,hot_13_31,0.636713981628418,423
0.6333333253860474,hot_13_31,0.6367059946060181,424
0.6333333253860474,hot_13_31,0.6366981267929077,425
0.6333333253860474,hot_13_31,0.6366901993751526,426
0.6333333253860474,hot_13_31,0.636682391166687,427
0.699999988079071,hot_13_31,0.6368300318717957,428
0.699999988079071,hot_13_31,0.636976957321167,429
0.699999988079071,hot_13_31,0.637123167514801,430
0.699999988079071,hot_13_31,0.6372687816619873,431
0.7666666507720947,hot_13_31,0.6375675797462463,432
0.7666666507720947,hot_13_31,0.6378650665283203,433
0.7666666507720947,hot_13_31,0.6381611227989197,434
0.7666666507720947,hot_13_31,0.638455867767334,435
0.699999988079071,hot_13_31,0.6385967135429382,436
0.699999988079071,hot_13_31,0.63873690366745,437
0.699999988079071,hot_13_31,0.6388765573501587,438
0.699999988079071,hot_13_31,0.6390154361724854,439
0.5666666626930237,hot_13_31,0.6388514637947083,440
0.5666666626930237,hot_13_31,0.6386882066726685,441
0.5666666626930237,hot_13_31,0.638525664806366,442
0.5666666626930237,hot_13_31,0.6383638381958008,443
0.6666666865348816,hot_13_31,0.6384273767471313,444
0.6666666865348816,hot_13_31,0.6384907364845276,445
0.6666666865348816,hot_13_31,0.6385536789894104,446
0.6666666865348816,hot_13_31,0.6386164426803589,447
0.7333333492279053,hot_13_31,0.638827383518219,448
0.7333333492279053,hot_13_31,0.6390374302864075,449
0.7333333492279053,hot_13_31,0.6392464637756348,450
0.7333333492279053,hot_13_31,0.6394546627998352,451
0.7333333492279053,hot_13_31,0.6396619081497192,452
0.7333333492279053,hot_13_31,0.6398681998252869,453
0.7333333492279053,hot_13_31,0.6400737166404724,454
0.7333333492279053,hot_13_31,0.6402782201766968,455
0.6000000238418579,hot_13_31,0.640190064907074,456
0.6000000238418579,hot_13_31,0.6401023268699646,457
0.6000000238418579,hot_13_31,0.6400149464607239,458
0.6000000238418579,hot_13_31,0.6399279832839966,459
0.6333333253860474,hot_13_31,0.6399136781692505,460
0.6333333253860474,hot_13_31,0.6398994326591492,461
0.6333333253860474,hot_13_31,0.6398852467536926,462
0.6333333253860474,hot_13_31,0.6398711204528809,463
0.5333333611488342,hot_13_31,0.6396420001983643,464
0.6000000238418579,hot_13_31,0.6395569443702698,465
0.6000000238418579,hot_13_31,0.639472246170044,466
0.5333333611488342,hot_13_31,0.6392455101013184,467
0.699999988079071,hot_13_31,0.6393750309944153,468
0.6333333253860474,hot_13_31,0.6393621563911438,469
0.6333333253860474,hot_13_31,0.6393494009971619,470
0.699999988079071,hot_13_31,0.6394778490066528,471
0.6333333253860474,hot_13_31,0.6394648551940918,472
0.6333333253860474,hot_13_31,0.6394519209861755,473
0.6333333253860474,hot_13_31,0.639439046382904,474
0.6333333253860474,hot_13_31,0.6394262313842773,475
0.5666666626930237,hot_13_31,0.6392737030982971,476
0.6333333253860474,hot_13_31,0.6392612457275391,477
0.6333333253860474,hot_13_31,0.6392489075660706,478
0.5666666626930237,hot_13_31,0.6390977501869202,479
0.7333333492279053,hot_13_31,0.6392936706542969,480
0.7333333492279053,hot_13_31,0.6394888162612915,481
0.7333333492279053,hot_13_31,0.6396830677986145,482
0.7333333492279053,hot_13_31,0.6398765444755554,483
0.699999988079071,hot_13_31,0.640000581741333,484
0.6000000238418579,hot_13_31,0.6399182677268982,485
0.6000000238418579,hot_13_31,0.639836311340332,486
0.699999988079071,hot_13_31,0.6399595737457275,487
0.8333333134651184,hot_13_31,0.6403550505638123,488
0.699999988079071,hot_13_31,0.6404768228530884,489
0.699999988079071,hot_13_31,0.6405981183052063,490
0.8333333134651184,hot_13_31,0.6409898400306702,491
0.800000011920929,hot_13_31,0.6413123607635498,492
0.7666666507720947,hot_13_31,0.6415660977363586,493
0.7666666507720947,hot_13_31,0.6418188810348511,494
0.800000011920929,hot_13_31,0.6421377062797546,495
0.5666666626930237,hot_13_31,0.6419858932495117,496
0.699999988079071,hot_13_31,0.6421023607254028,497
0.699999988079071,hot_13_31,0.6422184705734253,498
0.5666666626930237,hot_13_31,0.6420674324035645,499
0.6333333253860474,hot_13_31,0.6420499682426453,500
0.5,hot_13_31,0.6417670249938965,501
0.5,hot_13_31,0.6414850950241089,502
0.6333333253860474,hot_13_31,0.6414690017700195,503
0.7333333492279053,hot_13_31,0.641650915145874,504
0.6333333253860474,hot_13_31,0.641634464263916,505
0.6333333253860474,hot_13_31,0.6416180729866028,506
0.7333333492279053,hot_13_31,0.6417986154556274,507
0.6333333253860474,hot_13_31,0.6417819857597351,508
0.36666667461395264,hot_13_31,0.6412425637245178,509
0.36666667461395264,hot_13_31,0.6407052278518677,510
0.6333333253860474,hot_13_31,0.640690803527832,511
0.7333333492279053,hot_13_31,0.6408714056015015,512
0.5333333611488342,hot_13_31,0.6406621932983398,513
0.5333333611488342,hot_13_31,0.6404537558555603,514
0.7333333492279053,hot_13_31,0.640633761882782,515
0.800000011920929,hot_13_31,0.6409419775009155,516
0.6666666865348816,hot_13_31,0.6409916281700134,517
0.6666666865348816,hot_13_31,0.641041100025177,518
0.800000011920929,hot_13_31,0.6413467526435852,519
0.6666666865348816,hot_13_31,0.6413953304290771,520
0.6666666865348816,hot_13_31,0.64144366979599,521
0.6666666865348816,hot_13_31,0.6414918899536133,522
0.6666666865348816,hot_13_31,0.6415399312973022,523
0.8333333134651184,hot_13_31,0.6419053077697754,524
0.30000001192092896,hot_13_31,0.641255259513855,525
0.30000001192092896,hot_13_31,0.6406076550483704,526
0.8333333134651184,hot_13_31,0.6409727334976196,527
0.6000000238418579,hot_13_31,0.6408953070640564,528
0.800000011920929,hot_13_31,0.6411954760551453,529
0.800000011920929,hot_13_31,0.6414944529533386,530
0.6000000238418579,hot_13_31,0.6414165496826172,531
0.800000011920929,hot_13_31,0.6417140364646912,532
0.6000000238418579,hot_13_31,0.6416358947753906,533
0.6000000238418579,hot_13_31,0.6415581107139587,534
0.800000011920929,hot_13_31,0.6418536305427551,535
0.5,hot_13_31,0.6415895223617554,536
0.4333333373069763,hot_13_31,0.6412023901939392,537
0.4333333373069763,hot_13_31,0.6408166885375977,538
0.5,hot_13_31,0.6405559182167053,539
0.7333333492279053,hot_13_31,0.6407274603843689,540
0.6000000238418579,hot_13_31,0.6406522989273071,541
0.6000000238418579,hot_13_31,0.6405774354934692,542
0.7333333492279053,hot_13_31,0.6407479643821716,543
0.7333333492279053,hot_13_31,0.6409178376197815,544
0.800000011920929,hot_13_31,0.6412091851234436,545
0.800000011920929,hot_13_31,0.6414994597434998,546
0.7333333492279053,hot_13_31,0.6416670680046082,547
0.6333333253860474,hot_13_31,0.6416518688201904,548
0.699999988079071,hot_13_31,0.6417579650878906,549
0.699999988079071,hot_13_31,0.6418637037277222,550
0.6333333253860474,hot_13_31,0.6418482661247253,551
0.5,hot_13_31,0.6415917277336121,552
0.6333333253860474,hot_13_31,0.6415768265724182,553
0.6333333253860474,hot_13_31,0.6415619850158691,554
0.5,hot_13_31,0.6413073539733887,555
0.7333333492279053,hot_13_31,0.641472578048706,556
0.800000011920929,hot_13_31,0.6417566537857056,557
0.800000011920929,hot_13_31,0.6420397162437439,558
0.7333333492279053,hot_13_31,0.6422027349472046,559
0.5,hot_13_31,0.6419492363929749,560
0.5333333611488342,hot_13_31,0.641755998134613,561
0.5333333611488342,hot_13_31,0.6415634155273438,562
0.5,hot_13_31,0.6413123607635498,563
0.699999988079071,hot_13_31,0.6414163112640381,564
0.6333333253860474,hot_13_31,0.641402006149292,565
0.6333333253860474,hot_13_31,0.6413877606391907,566
0.699999988079071,hot_13_31,0.6414909958839417,567
0.6333333253860474,hot_13_31,0.6414766311645508,568
0.7666666507720947,hot_13_31,0.6416962742805481,569
0.7666666507720947,hot_13_31,0.6419151425361633,570
0.6333333253860474,hot_13_31,0.6419001221656799,571
0.5666666626930237,hot_13_31,0.6417688727378845,572
0.5666666626930237,hot_13_31,0.6416380405426025,573
0.5666666626930237,hot_13_31,0.6415076851844788,574
0.5666666626930237,hot_13_31,0.6413777470588684,575
0.6333333253860474,hot_13_31,0.641363799571991,576
0.4000000059604645,hot_13_31,0.6409462690353394,577
0.4000000059604645,hot_13_31,0.6405300498008728,578
0.6333333253860474,hot_13_31,0.6405176520347595,579
0.800000011920929,hot_13_31,0.6407921314239502,580
0.800000011920929,hot_13_31,0.6410656571388245,581
0.800000011920929,hot_13_31,0.6413382887840271,582
0.800000011920929,hot_13_31,0.6416099071502686,583
0.7333333492279053,hot_13_31,0.6417667269706726,584
0.7333333492279053,hot_13_31,0.6419229507446289,585
0.7333333492279053,hot_13_31,0.642078697681427,586
0.7333333492279053,hot_13_31,0.6422339081764221,587
0.6000000238418579,hot_13_31,0.6421622633934021,588
0.6000000238418579,hot_13_31,0.6420907378196716,589
0.6000000238418579,hot_13_31,0.6420195698738098,590
0.6000000238418579,hot_13_31,0.6419486403465271,591
0.5,hot_13_31,0.6417092084884644,592
0.5,hot_13_31,0.6414706110954285,593
0.5,hot_13_31,0.6412329077720642,594
0.5,hot_13_31,0.6409959197044373,595
0.8666666746139526,hot_13_31,0.6413739323616028,596
0.8666666746139526,hot_13_31,0.641750693321228,597
0.8666666746139526,hot_13_31,0.6421261429786682,598
0.8666666746139526,hot_13_31,0.6425004005432129,599
0.46666666865348816,hot_13_31,0.46666666865348816,0
0.46666666865348816,hot_13_31,0.46666666865348816,1
0.46666666865348816,hot_13_31,0.46666666865348816,2
0.46666666865348816,hot_13_31,0.46666666865348816,3
0.6000000238418579,hot_13_31,0.4933333396911621,4
0.6000000238418579,hot_13_31,0.5111111402511597,5
0.6000000238418579,hot_13_31,0.523809552192688,6
0.6000000238418579,hot_13_31,0.5333333015441895,7
0.5666666626930237,hot_13_31,0.5370370149612427,8
0.5666666626930237,hot_13_31,0.5399999618530273,9
0.5666666626930237,hot_13_31,0.542424201965332,10
0.5666666626930237,hot_13_31,0.5444444417953491,11
0.6333333253860474,hot_13_31,0.5512820482254028,12
0.6333333253860474,hot_13_31,0.5571428537368774,13
0.6333333253860474,hot_13_31,0.5622221827507019,14
0.6333333253860474,hot_13_31,0.5666666030883789,15
0.699999988079071,hot_13_31,0.5745097398757935,16
0.699999988079071,hot_13_31,0.581481397151947,17
0.699999988079071,hot_13_31,0.587719202041626,18
0.699999988079071,hot_13_31,0.5933332443237305,19
0.6666666865348816,hot_13_31,0.596825361251831,20
0.6666666865348816,hot_13_31,0.5999999642372131,21
0.6666666865348816,hot_13_31,0.6028985381126404,22
0.6666666865348816,hot_13_31,0.605555534362793,23
0.4333333373069763,hot_13_31,0.5986666083335876,24
0.4333333373069763,hot_13_31,0.5923076868057251,25
0.4333333373069763,hot_13_31,0.5864197611808777,26
0.4333333373069763,hot_13_31,0.5809524059295654,27
0.7666666507720947,hot_13_31,0.5873563289642334,28
0.7666666507720947,hot_13_31,0.59333336353302,29
0.7666666507720947,hot_13_31,0.5989246964454651,30
0.7666666507720947,hot_13_31,0.6041666269302368,31
0.699999988079071,hot_13_31,0.6070706844329834,32
0.699999988079071,hot_13_31,0.6098039150238037,33
0.699999988079071,hot_13_31,0.6123809814453125,34
0.699999988079071,hot_13_31,0.6148148775100708,35
0.4333333373069763,hot_13_31,0.6099099516868591,36
0.4333333373069763,hot_13_31,0.6052631735801697,37
0.4333333373069763,hot_13_31,0.6008546948432922,38
0.4333333373069763,hot_13_31,0.5966666340827942,39
0.5333333611488342,hot_13_31,0.5951218605041504,40
0.5333333611488342,hot_13_31,0.593650758266449,41
0.5333333611488342,hot_13_31,0.5922479629516602,42
0.5333333611488342,hot_13_31,0.5909090042114258,43
0.7333333492279053,hot_13_31,0.594074010848999,44
0.7333333492279053,hot_13_31,0.5971013903617859,45
0.7333333492279053,hot_13_31,0.5999999046325684,46
0.7333333492279053,hot_13_31,0.6027777194976807,47
0.6666666865348816,hot_13_31,0.6040815711021423,48
0.6666666865348816,hot_13_31,0.6053332090377808,49
0.6666666865348816,hot_13_31,0.6065358519554138,50
0.6666666865348816,hot_13_31,0.6076922416687012,51
0.7666666507720947,hot_13_31,0.6106917262077332,52
0.7666666507720947,hot_13_31,0.6135801672935486,53
0.7666666507720947,hot_13_31,0.616363525390625,54
0.7666666507720947,hot_13_31,0.6190475225448608,55
0.6333333253860474,hot_13_31,0.6192981600761414,56
0.6333333253860474,hot_13_31,0.6195401549339294,57
0.6333333253860474,hot_13_31,0.6197739839553833,58
0.6333333253860474,hot_13_31,0.6200000643730164,59
0.6666666865348816,hot_13_31,0.6207650303840637,60
0.6666666865348816,hot_13_31,0.6215054392814636,61
0.6666666865348816,hot_13_31,0.6222223043441772,62
0.6666666865348816,hot_13_31,0.6229167580604553,63
0.5,hot_13_31,0.6210257411003113,64
0.5,hot_13_31,0.6191920042037964,65
0.5,hot_13_31,0.6174129843711853,66
0.5,hot_13_31,0.6156863570213318,67
0.6666666865348816,hot_13_31,0.6164252161979675,68
0.6666666865348816,hot_13_31,0.6171429753303528,69
0.6666666865348816,hot_13_31,0.6178405284881592,70
0.6666666865348816,hot_13_31,0.6185186505317688,71
0.699999988079071,hot_13_31,0.6196348667144775,72
0.699999988079071,hot_13_31,0.6207209229469299,73
0.699999988079071,hot_13_31,0.6217779517173767,74
0.699999988079071,hot_13_31,0.6228072047233582,75
0.6000000238418579,hot_13_31,0.6225109696388245,76
0.6000000238418579,hot_13_31,0.622222363948822,77
0.6000000238418579,hot_13_31,0.621941089630127,78
0.6000000238418579,hot_13_31,0.6216667890548706,79
0.6666666865348816,hot_13_31,0.622222363948822,80
0.6666666865348816,hot_13_31,0.6227643489837646,81
0.6666666865348816,hot_13_31,0.6232932806015015,82
0.6666666865348816,hot_13_31,0.6238096952438354,83
0.7666666507720947,hot_13_31,0.6254903674125671,84
0.7666666507720947,hot_13_31,0.6271319389343262,85
0.7666666507720947,hot_13_31,0.6287357807159424,86
0.7666666507720947,hot_13_31,0.6303032040596008,87
0.7666666507720947,hot_13_31,0.6318353414535522,88
0.7666666507720947,hot_13_31,0.6333335041999817,89
0.7666666507720947,hot_13_31,0.6347986459732056,90
0.7666666507720947,hot_13_31,0.6362320184707642,91
0.5,hot_13_31,0.6347671151161194,92
0.5,hot_13_31,0.6333334445953369,93
0.5,hot_13_31,0.6319299936294556,94
0.5,hot_13_31,0.6305556893348694,95
0.6666666865348816,hot_13_31,0.6309279203414917,96
0.6666666865348816,hot_13_31,0.6312926411628723,97
0.6666666865348816,hot_13_31,0.6316499710083008,98
0.6666666865348816,hot_13_31,0.6320001482963562,99
0.36666667461395264,hot_13_31,0.6293730735778809,100
0.36666667461395264,hot_13_31,0.6267975568771362,101
0.36666667461395264,hot_13_31,0.6242719292640686,102
0.36666667461395264,hot_13_31,0.6217949986457825,103
0.6333333253860474,hot_13_31,0.6219049096107483,104
0.6333333253860474,hot_13_31,0.6220126748085022,105
0.6333333253860474,hot_13_31,0.6221184134483337,106
0.6333333253860474,hot_13_31,0.6222222447395325,107
